""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-15_None_Tumor"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-16_None_Stroma"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-23_None_Tumor"	"RCC5-5_None_Tumor"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"CLEC4E"	2.18733050369102	0	0	0	2.38840410510257	2.6207004358111	2.75403531434403	0	0	0	3.85643199002821	2.66793757898472	0	0	3.43786618529924	3.4584982354995	0	1.92544950968523	0	0	0	3.6349608482861	0	0	2.10786596166046	2.4343800214728	2.04105660364397	2.15853385752151	0	0	2.65846325941287	0	1.18488764321578	0	0	1.85634439809126	0	2.98196756108314	1.66442885886046	0	0	0	0	0	0	0	0	0	0	2.75956043448145
"CLEC5A"	0	0	0	0	0	1.80798367205103	0	0	3.37583128432807	0	0	0.850587525780985	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	1.22436869527222	0.796584527853779	1.75553127446859	1.86309641273877	0	1.01881537182781	2.0896582942802	1.18488764321578	0	2.54289734536132	1.30837295618739	0	0	0	0	0	3.62069794169786	0	0	0	3.03504818400374	3.43205371587043	0	3.92207136108167	0
"CLEC7A"	3.70270745572123	0	2.99449811570996	3.55513613721623	3.42388059895185	2.41558143365204	2.75403531434403	0	0	3.56125985678807	0	3.16957513748456	0	4.04344433028741	0	4.13578175208627	4.43477720005941	3.19593153661202	0	0	0	4.31482775134058	0	3.96422802876736	3.12201129234711	3.97111641736761	3.48635829701963	3.54112302353534	2.85249532919858	3.10252109919077	3.21461898977752	3.59486446917683	3.88520061018934	3.39838217771157	2.92180003288302	3.37934567384964	4.00302283373135	2.98196756108314	4.11017154297297	0	0	3.62069794169786	4.04069624761159	0	3.39095863045369	3.03504818400374	4.10890864785841	3.09192583509634	0	2.75956043448145
"CLOCK"	2.82273420624622	0	2.61375573973199	1.97136480093404	0	1.26668548169973	2.75403531434403	0	0	0	0	0.850587525780985	0	0	0	0	0	2.54289734536132	0	0	0	0	0	0	0	0.788915822269023	1.95865192788642	1.90862732886202	0	0	1.51288802645843	1.51316409567626	1.95362105139504	1.76117604585597	0	1.61943235365141	0	0	0	0	0	0	2.97665005709066	0	0	0	0	2.44319202542805	0	0
"CLU"	2.82273420624622	5.08339394521773	0	0	2.38840410510257	3.53040834069653	2.75403531434403	0	3.37583128432807	0	0	3.11157341332825	0	0	3.43786618529924	4.13578175208627	0	1.92544950968523	0	0	0	4.03159206307348	0	0	0	3.17049063893462	1.39745226803168	1.90862732886202	1.86309641273877	3.49289430463993	1.51288802645843	0	1.39304464601468	1.76117604585597	0	2.67419985782844	0	3.64944148889872	0	0	0	0	0	0	0	0	4.10890864785841	2.81926846094208	0	0
"CMKLR1"	2.82273420624622	0	2.61375573973199	1.40860239086312	1.78306268190063	1.26668548169973	0	0	0	0	0	1.30346795599205	0	3.36768211680924	3.43786618529924	0	0	3.19593153661202	0	0	0	0	0	0	3.12201129234711	2.32314571695555	2.31595971883769	2.84921243402379	0	3.49289430463993	1.69097711722387	3.10218284644158	2.38306314150326	1.76117604585597	2.54289734536132	2.46814987195636	4.00302283373135	0	0	0	0	0	3.64398532183123	3.12408724813577	2.73093319654561	0	0	0	0	2.75956043448145
"CNTFR"	0	0	0	1.97136480093404	0	1.26668548169973	0	0	3.37583128432807	0	0	1.85067084932289	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588160242310368	1.77016301670626	1.06973549262296	0	0	1.01881537182781	1.51316409567626	0.563478671338737	2.36448459280736	2.54289734536132	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"COL11A1"	0	0	0	0	0	0	0	0	0	2.51789875472167	0	0.850587525780985	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33562034266272	1.23428042611835	1.35374862108525	0	0	1.29605977424869	1.51316409567626	1.39304464601468	0	0	1.30837295618739	0	0	1.66442885886046	0	0	0	0	0	2.73093319654561	0	0	0	0	0
"COL12A1"	0	0	0	0	1.78306268190063	0	0	0	0	2.51789875472167	0	1.30346795599205	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	1.09917260245848	0.796584527853779	1.35374862108525	1.86309641273877	0	1.29605977424869	1.51316409567626	1.39304464601468	1.76117604585597	0	1.61943235365141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"COL14A1"	2.18733050369102	0	1.99130826597491	0	0	1.26668548169973	0	0	0	0	0	0.850587525780985	0	0	0	3.4584982354995	0	1.92544950968523	0	0	0	0	0	0	0	0.336712409546873	1.39745226803168	0.671568134320715	0	0	0.633904346997085	1.51316409567626	0	0	1.92544950968523	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"COL15A1"	2.18733050369102	0	0	1.40860239086312	0	0	0	0	0	0	0	1.30346795599205	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	0.956028668901459	1.23428042611835	1.35374862108525	0	0	1.29605977424869	2.45300563550889	2.51378534955677	2.36448459280736	0	2.04774074807844	0	2.98196756108314	0	0	0	0	0	0	2.73093319654561	0	0	0	0	0
"COL16A1"	2.18733050369102	0	0	2.59233548235771	1.78306268190063	0	3.41482953045221	0	0	0	0	1.30346795599205	0	0	0	0	0	0	0	0	0	0	0	0	2.10786596166046	1.43572485828435	1.03919093954316	0.671568134320715	0	0	0.633904346997085	1.51316409567626	1.56524892200075	1.76117604585597	0	0.85444692513942	4.00302283373135	0	0	0	0	0	0	0	0	0	0	0	0	0
"COL17A1"	2.18733050369102	0	0	1.40860239086312	1.78306268190063	1.26668548169973	0	0	0	0	0	0.850587525780985	0	3.36768211680924	3.43786618529924	0	0	0	0	0	0	0	0	0	2.10786596166046	1.22436869527222	0.475598144981732	0	0	0	1.69097711722387	0	0	0	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"COL18A1"	2.18733050369102	0	0	1.97136480093404	1.78306268190063	1.80798367205103	0	4.31847528044767	0	0	0	0.850587525780985	0	0	0	3.4584982354995	0	0	0	0	0	0	0	3.28988561019803	0	1.43572485828435	1.86884192234431	1.57468432721998	3.12564730923215	3.10252109919077	1.69097711722387	0	1.95362105139504	0	1.92544950968523	2.57647257761808	4.40238255605998	0	3.67741137677698	0	0	0	0	0	3.39095863045369	0	0	1.83335888087173	0	2.75956043448145
"COL1A1"	0	0	0	1.40860239086312	0	1.80798367205103	0	0	0	0	0	0	0	4.04344433028741	0	4.82090172066367	0	0	0	0	0	0	0	0	0	0.588160242310368	2.37431218059643	2.04136702186501	1.86309641273877	0	1.97334329083547	3.24989125157199	3.34087510805953	3.00949258639421	2.54289734536132	3.50860925478727	0	4.04620025685669	2.25814306368322	0	0	0	0	0	0	3.03504818400374	0	0	0	0
"COL1A2"	0	0	1.99130826597491	1.97136480093404	1.78306268190063	1.26668548169973	2.75403531434403	0	0	0	0	1.61404041982282	0	3.36768211680924	0	0	0	2.54289734536132	0	0	0	0	0	0	0	1.43572485828435	2.2539900866877	1.35374862108525	0	0	1.84209360170196	2.0896582942802	2.99169051591821	2.36448459280736	3.41085572505517	2.92052182560204	0	0	1.66442885886046	0	0	0	0	0	2.73093319654561	0	0	0	0	2.75956043448145
"COL21A1"	0	0	1.99130826597491	0	1.78306268190063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588160242310368	1.03919093954316	0.671568134320715	1.86309641273877	0	1.29605977424869	1.51316409567626	0.921694600176867	0	0	0	0	2.98196756108314	0	0	0	0	0	0	0	0	0	2.44319202542805	0	0
"COL27A1"	0	3.04642919776342	0	0	0	0	0	0	0	0	0	1.85067084932289	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09917260245848	0.796584527853779	0.671568134320715	0	0	0.633904346997085	2.45300563550889	0.921694600176867	0	0	0	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"COL3A1"	0	4.39642646568025	0	1.97136480093404	2.38840410510257	1.26668548169973	0	0	0	2.51789875472167	0	1.30346795599205	0	0	0	0	0	1.92544950968523	0	0	0	2.96785655597551	0	0	0	0.956028668901459	2.18792503035355	1.75553127446859	1.86309641273877	2.45332933989141	2.19328368553634	3.24989125157199	3.82099515236579	3.39838217771157	1.92544950968523	3.28284208833241	0	0	2.25814306368322	0	0	0	0	0	0	4.38462227298923	0	1.83335888087173	0	0
"COL4A1"	2.18733050369102	0	1.99130826597491	0	0	2.41558143365204	0	0	0	0	0	0.850587525780985	0	3.36768211680924	0	0	0	1.92544950968523	0	0	0	0	0	0	0	0.956028668901459	2.18792503035355	1.35374862108525	1.86309641273877	2.45332933989141	1.51288802645843	0	1.84013872929456	0	2.92180003288302	2.04774074807844	0	0	0	0	0	0	0	0	3.39095863045369	3.03504818400374	0	3.09192583509634	0	2.75956043448145
"COL4A2"	2.82273420624622	0	0	0	2.38840410510257	2.15723658318163	0	0	0	2.51789875472167	0	2.20233716928548	0	0	0	0	0	2.54289734536132	0	0	0	0	0	0	0	1.22436869527222	2.04105660364397	1.90862732886202	1.86309641273877	0	2.71861367961178	1.51316409567626	2.05552762915366	1.76117604585597	2.92180003288302	2.04774074807844	0	0	2.25814306368322	0	0	0	0	0	3.39095863045369	0	0	0	0	0
"COL4A5"	2.18733050369102	0	1.99130826597491	1.40860239086312	0	1.26668548169973	0	0	0	0	0	0	0	4.04344433028741	0	3.4584982354995	0	0	0	0	0	0	0	3.28988561019803	0	1.09917260245848	0	1.57468432721998	1.86309641273877	0	0.633904346997085	0	0.563478671338737	0	1.92544950968523	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"COL5A1"	0	0	0	0	0	1.26668548169973	2.75403531434403	0	0	0	0	0	0	3.36768211680924	0	0	0	0	0	0	0	0	0	3.28988561019803	0	0.336712409546873	1.53769652400313	1.06973549262296	0	0	1.29605977424869	0	1.39304464601468	2.73811575681904	2.54289734536132	1.61943235365141	0	3.64944148889872	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"COL5A2"	0	0	0	0	0	2.15723658318163	0	0	0	0	0	0.850587525780985	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	1.09917260245848	1.03919093954316	0.671568134320715	0	0	1.84209360170196	2.0896582942802	1.71210978590292	0	1.92544950968523	1.85634439809126	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"COL5A3"	2.18733050369102	0	0	1.97136480093404	0	1.26668548169973	0	0	0	2.51789875472167	0	1.61404041982282	0	3.36768211680924	0	3.4584982354995	0	1.92544950968523	0	0	3.38405218891788	2.96785655597551	0	0	0	1.52671403112209	1.39745226803168	1.06973549262296	1.86309641273877	0	0.633904346997085	2.0896582942802	1.39304464601468	0	0	0.85444692513942	0	0	1.66442885886046	0	0	0	0	0	0	0	4.50888348163464	0	0	0
"COL6A1"	0	0	1.99130826597491	1.97136480093404	2.38840410510257	1.26668548169973	0	4.31847528044767	0	0	0	1.61404041982282	0	4.04344433028741	0	0	0	0	0	0	0	2.96785655597551	0	0	0	0.788915822269023	0.475598144981732	0.671568134320715	2.85249532919858	0	1.01881537182781	0	2.31067998408055	1.76117604585597	0	1.30837295618739	0	0	1.66442885886046	0	0	0	0	0	2.73093319654561	0	0	0	0	0
"COL6A2"	2.18733050369102	3.71552528769737	0	3.11934910415411	0	2.93616734369807	2.75403531434403	0	0	0	0	1.85067084932289	0	0	0	3.4584982354995	0	2.92180003288302	0	0	0	0	0	3.28988561019803	0	0.956028668901459	2.8932197376049	1.75553127446859	0	3.10252109919077	2.65846325941287	1.51316409567626	2.73298273736109	0	2.54289734536132	2.34665171675163	0	0	0	0	0	0	0	3.12408724813577	0	3.03504818400374	0	2.44319202542805	0	0
"COL6A3"	0	0	0	2.59233548235771	2.76279949914037	1.26668548169973	0	0	0	0	0	0.850587525780985	0	0	0	3.4584982354995	0	0	0	0	0	2.96785655597551	0	0	0	0.588160242310368	2.04105660364397	1.06973549262296	0	2.45332933989141	1.51288802645843	0	1.56524892200075	1.76117604585597	1.92544950968523	1.30837295618739	0	2.98196756108314	0	0	0	0	0	0	0	0	0	0	0	0
"COL8A1"	0	0	1.99130826597491	0	1.78306268190063	0	0	0	0	0	0	1.61404041982282	0	0	0	3.4584982354995	0	1.92544950968523	0	0	0	0	0	0	0	0.956028668901459	1.03919093954316	0.671568134320715	0	2.45332933989141	1.01881537182781	2.0896582942802	1.56524892200075	0	0	1.61943235365141	0	0	0	0	0	0	0	0	2.73093319654561	0	0	0	0	0
"COL9A1"	0	0	1.99130826597491	1.40860239086312	0	1.26668548169973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43572485828435	0.796584527853779	0	0	0	0	0	0.563478671338737	0	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"COL9A2"	3.48570915341432	4.39642646568025	3.9435388334933	1.40860239086312	2.76279949914037	3.66959581014453	3.80927345731104	4.31847528044767	0	2.51789875472167	0	2.46199405543989	0	3.36768211680924	0	0	4.43477720005941	0	0	0	0	0	0	0	0	1.61011025131821	1.66066969832265	2.04136702186501	3.12564730923215	2.45332933989141	2.59446189507602	0	1.84013872929456	3.5477460898418	1.92544950968523	2.20832337106105	3.32797129238541	3.64944148889872	3.10965347218599	4.29679233387509	0	3.62069794169786	0	0	0	3.03504818400374	4.10890864785841	2.81926846094208	0	3.81504279284179
"COL9A3"	0	0	0	2.32929562660649	0	0	2.75403531434403	0	0	0	0	1.30346795599205	0	3.36768211680924	0	3.4584982354995	0	1.92544950968523	0	0	0	0	0	0	0	0.956028668901459	0	0.671568134320715	1.86309641273877	3.10252109919077	0	1.51316409567626	0	0	0	0.85444692513942	0	2.98196756108314	0	0	0	0	0	0	0	0	0	0	0	0
"COTL1"	3.88091109901027	0	4.16279895155488	4.23389150862761	3.92158623602487	3.84766052453424	2.75403531434403	0	0	3.84181584429396	0	3.32577090071855	0	4.44304663061823	3.43786618529924	3.4584982354995	0	4.41902410180533	0	0	0	3.6349608482861	0	0	3.39861511579855	3.60086564232197	3.97728556558588	3.00300995813184	3.79659565784701	3.99148023969374	4.02297845965528	3.59486446917683	3.85361308539485	3.5477460898418	4.18114192815964	3.72574710344713	4.40238255605998	0	3.43329621496069	4.98311017131836	0	3.62069794169786	4.32397232177224	0	3.78513479817016	0	4.10890864785841	3.76210403191078	0	2.75956043448145
"CPA3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	1.88778272120294	1.23428042611835	1.57468432721998	0	0	1.84209360170196	1.51316409567626	0.921694600176867	0	0	1.30837295618739	0	0	1.66442885886046	0	0	0	2.97665005709066	0	0	0	0	0	0	0
"CPB1"	0	0	0	0	0	0	0	0	0	0	0	1.30346795599205	0	0	0	0	0	0	0	4.35572214678715	0	0	0	0	0	0.788915822269023	1.03919093954316	0.671568134320715	0	0	0	0	0.563478671338737	0	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CRIP1"	2.82273420624622	0	1.99130826597491	2.32929562660649	2.38840410510257	2.41558143365204	2.75403531434403	0	0	2.51789875472167	0	1.61404041982282	0	0	0	3.4584982354995	0	1.92544950968523	0	0	0	0	0	0	0	1.68708373891235	2.31595971883769	1.90862732886202	1.86309641273877	0	2.77535039204251	2.45300563550889	3.0289784972855	2.36448459280736	1.92544950968523	0	4.00302283373135	2.98196756108314	0	4.98311017131836	0	0	0	0	0	0	0	0	0	0
"CRP"	0	0	2.61375573973199	3.11934910415411	3.42388059895185	2.41558143365204	0	0	3.37583128432807	0	0	2.66793757898472	0	0	3.43786618529924	0	5.12197788143163	2.54289734536132	0	0	0	0	0	0	0	1.68708373891235	2.62383509470148	1.57468432721998	1.86309641273877	0	2.71861367961178	2.0896582942802	1.95362105139504	2.36448459280736	2.92180003288302	2.76322103179828	0	0	2.25814306368322	4.29679233387509	0	0	0	0	0	3.7038656085508	0	2.44319202542805	3.24853074860739	3.42053581027297
"CRYAB"	3.20818598013571	3.71552528769737	3.66229582317582	0	2.38840410510257	1.26668548169973	2.75403531434403	0	4.45138667038622	0	0	3.32577090071855	0	0	3.43786618529924	0	0	2.92180003288302	0	0	0	0	0	0	0	3.49732245959475	0.796584527853779	2.15853385752151	0	3.49289430463993	2.59446189507602	2.0896582942802	1.84013872929456	0	3.19593153661202	2.84496118765243	0	4.73056463067624	3.67741137677698	0	0	0	0	0	3.39095863045369	3.03504818400374	4.10890864785841	3.76210403191078	0	2.75956043448145
"CSF1"	2.18733050369102	0	0	1.40860239086312	0	2.6207004358111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38405218891788	0	0	0	2.73834116112488	1.33562034266272	1.53769652400313	1.35374862108525	2.47547197257124	2.45332933989141	1.84209360170196	0	2.14800295942594	1.76117604585597	0	2.20832337106105	0	0	2.6281383437777	0	0	0	0	3.12408724813577	0	0	3.43205371587043	0	0	2.75956043448145
"CSF1R"	2.82273420624622	0	2.99449811570996	0	1.78306268190063	2.93616734369807	0	5.69472927212725	3.37583128432807	2.51789875472167	0	1.61404041982282	0	0	0	4.13578175208627	0	2.54289734536132	0	0	4.06009910624668	2.96785655597551	0	0	2.10786596166046	2.78579974203983	2.74825962145906	3.21617641602499	1.86309641273877	3.77294414532084	2.59446189507602	3.10218284644158	2.57325095066273	3.22272383346437	2.92180003288302	2.34665171675163	3.32797129238541	0	2.6281383437777	0	0	4.30037278131704	4.04069624761159	3.79500055002248	2.73093319654561	0	3.43205371587043	1.83335888087173	0	0
"CSF2"	0	0	1.99130826597491	0	0	0	0	0	0	0	0	1.30346795599205	0	0	0	0	0	0	0	0	0	2.96785655597551	0	0	0	1.22436869527222	1.23428042611835	1.57468432721998	0	0	0	0	1.18488764321578	1.76117604585597	0	1.85634439809126	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSF2RA"	3.20818598013571	3.71552528769737	1.99130826597491	3.11934910415411	1.78306268190063	1.80798367205103	2.75403531434403	0	4.45138667038622	0	0	2.04188365339328	0	0	0	4.13578175208627	0	3.19593153661202	0	0	0	3.6349608482861	0	0	0	2.39865925924385	2.37431218059643	2.90314955980205	2.47547197257124	0	2.65846325941287	3.10218284644158	2.78101948256935	2.73811575681904	1.92544950968523	1.85634439809126	0	4.04620025685669	2.6281383437777	0	0	3.62069794169786	0	0	0	3.7038656085508	0	3.09192583509634	0	3.42053581027297
"CSF2RB"	2.82273420624622	0	0	1.40860239086312	1.78306268190063	2.41558143365204	0	0	3.37583128432807	0	0	2.04188365339328	0	0	0	3.4584982354995	0	0	0	0	0	0	0	0	0	1.825254151999	2.2539900866877	2.90314955980205	1.86309641273877	0	1.84209360170196	0	1.95362105139504	1.76117604585597	2.54289734536132	2.46814987195636	0	0	1.66442885886046	0	0	0	2.97665005709066	0	2.73093319654561	0	0	0	0	0
"CSF3"	2.18733050369102	3.04642919776342	0	1.97136480093404	1.78306268190063	1.26668548169973	0	0	0	0	0	1.85067084932289	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22436869527222	0.796584527853779	1.06973549262296	0	0	1.29605977424869	0	0	1.76117604585597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSF3R"	2.18733050369102	0	1.99130826597491	1.97136480093404	0	1.80798367205103	0	0	0	2.51789875472167	0	1.30346795599205	0	0	0	0	0	2.92180003288302	0	0	0	2.96785655597551	0	0	0	2.15250487706809	1.39745226803168	2.3583075837141	0	0	1.97334329083547	1.51316409567626	1.71210978590292	0	1.92544950968523	1.61943235365141	0	0	0	0	0	0	2.97665005709066	3.12408724813577	0	0	0	2.44319202542805	0	3.42053581027297
"CSHL1"	2.82273420624622	0	0	0	0	1.26668548169973	2.75403531434403	0	0	0	0	0.850587525780985	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22436869527222	1.23428042611835	1.35374862108525	3.33997037376611	0	1.29605977424869	1.51316409567626	1.18488764321578	1.76117604585597	0	0.85444692513942	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"CSK"	0	0	1.99130826597491	2.80039686002806	0	2.79082256679634	0	0	3.37583128432807	3.16989636114078	0	1.30346795599205	0	0	0	4.13578175208627	0	2.92180003288302	0	5.04243206817825	0	0	0	0	2.10786596166046	2.00220683325116	2.78651676087853	1.90862732886202	3.12564730923215	3.10252109919077	1.97334329083547	2.71894437346008	2.68252150931347	1.76117604585597	1.92544950968523	2.67419985782844	0	2.98196756108314	2.25814306368322	0	0	0	2.97665005709066	0	0	0	0	1.83335888087173	3.24853074860739	0
"CST7"	0	3.04642919776342	0	2.80039686002806	2.38840410510257	2.6207004358111	2.75403531434403	0	0	0	0	2.98438341929269	0	3.36768211680924	0	0	0	0	0	0	0	2.96785655597551	0	0	3.12201129234711	1.43572485828435	2.04105660364397	2.2634011396476	2.47547197257124	0	1.01881537182781	2.0896582942802	2.05552762915366	1.76117604585597	2.54289734536132	2.99077196942009	0	0	2.25814306368322	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"CTLA4"	0	0	0	0	0	0	0	0	0	4.06065924163933	0	1.61404041982282	0	0	0	0	0	1.92544950968523	0	0	0	0	0	3.28988561019803	0	1.52671403112209	2.11718468899348	2.04136702186501	0	0	1.01881537182781	0	1.56524892200075	0	2.54289734536132	1.85634439809126	0	0	1.66442885886046	0	0	0	0	0	0	0	3.43205371587043	1.83335888087173	0	0
"CTNNB1"	3.48570915341432	0	2.99449811570996	2.32929562660649	0	2.6207004358111	0	0	3.37583128432807	2.51789875472167	0	2.46199405543989	0	3.36768211680924	3.43786618529924	3.4584982354995	0	3.19593153661202	0	0	0	2.96785655597551	0	3.28988561019803	2.73834116112488	2.50220744990745	2.37431218059643	2.66738508580256	3.12564730923215	3.10252109919077	2.37346409023171	2.92881131326127	2.73298273736109	3.5477460898418	3.19593153661202	3.1760210289159	0	2.98196756108314	2.25814306368322	0	0	0	4.32397232177224	3.12408724813577	2.73093319654561	3.03504818400374	0	2.44319202542805	3.24853074860739	2.75956043448145
"CTSG"	2.18733050369102	0	0	1.40860239086312	0	2.15723658318163	0	0	0	0	0	2.04188365339328	0	0	0	0	0	0	0	0	0	0	0	0	2.73834116112488	1.09917260245848	0.796584527853779	0.671568134320715	0	0	0.633904346997085	0	1.56524892200075	0	0	1.61943235365141	0	0	1.66442885886046	0	0	4.30037278131704	0	0	0	0	3.43205371587043	0	0	0
"CTSW"	0	0	0	2.32929562660649	2.38840410510257	1.80798367205103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588160242310368	1.66066969832265	1.35374862108525	0	0	1.69097711722387	1.51316409567626	1.39304464601468	0	0	1.30837295618739	0	0	0	0	0	0	0	0	0	3.03504818400374	0	0	0	0
"CUZD1"	0	0	2.61375573973199	1.40860239086312	2.38840410510257	1.26668548169973	0	0	0	0	0	1.61404041982282	0	0	0	0	0	0	0	0	0	2.96785655597551	0	3.28988561019803	0	1.22436869527222	2.11718468899348	1.35374862108525	0	0	1.29605977424869	1.51316409567626	0.921694600176867	2.36448459280736	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	2.44319202542805	0	0
"CX3CL1"	0	0	0	0	2.38840410510257	2.15723658318163	0	0	0	0	0	1.85067084932289	0	3.36768211680924	0	0	0	2.54289734536132	0	0	0	2.96785655597551	5.98074945021159	0	0	0.788915822269023	1.77016301670626	0.671568134320715	0	2.45332933989141	0.633904346997085	1.51316409567626	1.18488764321578	0	1.92544950968523	1.30837295618739	0	2.98196756108314	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"CX3CR1"	0	0	1.99130826597491	0	1.78306268190063	2.15723658318163	0	0	4.0517358186181	0	0	0.850587525780985	0	0	0	0	0	2.54289734536132	0	0	0	0	0	0	0	0.956028668901459	1.39745226803168	1.35374862108525	0	0	0	2.0896582942802	1.71210978590292	1.76117604585597	0	1.61943235365141	0	2.98196756108314	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"CXCL1"	0	0	1.99130826597491	1.40860239086312	0	0	3.41482953045221	0	0	0	0	0.850587525780985	0	0	0	0	0	2.54289734536132	5.32340810793833	0	0	0	0	0	0	1.22436869527222	1.39745226803168	0.671568134320715	1.86309641273877	0	1.01881537182781	0	1.56524892200075	1.76117604585597	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CXCL10"	3.20818598013571	0	0	2.32929562660649	1.78306268190063	3.1756186304206	0	0	3.37583128432807	0	0	3.11157341332825	0	3.36768211680924	0	3.4584982354995	0	0	0	0	0	0	0	0	2.10786596166046	2.15250487706809	2.8932197376049	2.44498238969502	2.47547197257124	0	3.14086644680827	3.24989125157199	3.25707728571491	1.76117604585597	2.92180003288302	3.11800247415952	0	0	3.10965347218599	0	0	0	0	0	2.73093319654561	0	0	3.09192583509634	0	0
"CXCL12"	0	0	1.99130826597491	1.40860239086312	0	2.15723658318163	2.75403531434403	0	0	3.84181584429396	0	2.66793757898472	0	0	0	0	0	1.92544950968523	0	0	3.38405218891788	0	0	0	0	1.88778272120294	2.04105660364397	2.66738508580256	0	2.45332933989141	1.69097711722387	2.45300563550889	2.05552762915366	2.73811575681904	1.92544950968523	2.34665171675163	0	4.04620025685669	2.6281383437777	0	0	0	2.97665005709066	0	0	0	0	1.83335888087173	0	2.75956043448145
