""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-14_None_Stroma"	"RCC3-15_None_Tumor"	"RCC3-16_None_Stroma"	"RCC3-17_None_Tumor"	"RCC3-18_None_Stroma"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-6_None_Stroma"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-12_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-15_None_Tumor"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC4-9_None_Tumor"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-14_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-20_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-22_None_Stroma"	"RCC5-23_None_Tumor"	"RCC5-4_None_Stroma"	"RCC5-5_None_Tumor"	"RCC5-6_None_Stroma"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"INHA"	0.984699834141373	0	2.54343727095434	1.18942508436158	0	0	1.41047304471184	0	2.25546304997313	1.44615474904357	1.91560683597412	1.41199720283818	1.71633991396968	1.12082936712781	1.11528611944719	1.48020745604985	0	1.4021771596938	1.87561978493154	1.40953699762249	0.933567498834603	0	0.764586349421587	1.67881431977764	0	0	0	0.738206580390043	0	1.11084925979357	1.26411297496066	1.83225603688513	1.52394449758562	1.28809647358862	1.92645099020739	1.79610599384159	0	0.618156990954837	0	0	0.666182057835785	1.36950713014174	1.15303313891683	1.38054700437752	1.05744053153913	1.14035735952255	0	0	0	1.80161879265821	1.07542812965238	1.1597518700716	1.39073574600056	0.667258255507096	2.19438517880036	0	2.15667321234967	1.36218736323599	0	1.46250270826738	0	0.664208176774135
"INHBA"	0.444046347042295	2.07581874467502	0	1.95922753715815	1.30291469421312	0.691153161953081	1.20099439557168	2.278412320732	0	1.44615474904357	1.19888692580485	1.97523148406993	0	1.41125418690513	0.705678545198075	0.992113554858906	0	0	1.87561978493154	0	0.933567498834603	2.0952636775549	0.764586349421587	2.27402056526025	0	0	0.895877975016715	1.15825132142965	0	0.702338918700651	1.52567892068634	1.28757375420407	0.931651454097095	1.08836278179424	0	1.10209101842728	0	2.05975418706195	0	0	1.74640497939821	1.28300861944194	1.15303313891683	0	1.55982441054256	2.35853875261159	1.30464133586588	0	0	0	1.07542812965238	1.68236931078481	0	0.274821387140838	0	0	0	1.36218736323599	0	1.69052612516902	1.1597518700716	1.25690784319392
"INHBB"	1.17434138499202	0	0	0.925631492455476	0.850152456438043	0.691153161953081	0.935680221383008	1.50506983680052	0	1.44615474904357	0	0	0	1.12082936712781	1.11528611944719	1.26564896878434	0	1.11274273810137	1.32506527488369	0	0.933567498834603	0	1.49162617372515	2.27402056526025	0	0	0	0.738206580390043	0	0.992305784835034	1.06642082161897	0	1.81303065887361	1.08836278179424	0	1.39020708243973	2.34877063814069	0.618156990954837	0	0	0.666182057835785	0.966859537162726	0	1.09350516076705	1.33985487050819	0	0.851510408502765	0	0	0	0.675809646837295	1.36579972561463	0.696110294497546	0.274821387140838	1.60688281682492	0.673587722772853	1.5730164873976	1.36218736323599	0	0.744592481083309	1.45482010659111	1.05983780628639
"INS"	1.33368801968617	0	0	1.39795674245062	0.850152456438043	1.09595271263235	1.73109612299393	1.50506983680052	2.25546304997313	2.01403684465442	1.49842482065082	0	1.71633991396968	0.709856092689775	0	1.65676441516766	2.44175376666954	2.09794711976858	1.63776224601124	0	1.19856343271331	0	0	2.27402056526025	0	0	0.895877975016715	0	0	0.702338918700651	0.819769108440169	0	0.705964112075367	0.504688534493846	0	0.695757361742718	0	1.81368909019501	1.66269508910763	0	1.3455690134472	1.18831353218508	1.15303313891683	1.6033062215459	1.05744053153913	0.724618217710805	0	0	2.95914793585463	0	0.675809646837295	1.36579972561463	0	1.16753768149516	0	1.35680981354714	0	1.36218736323599	0	0	0	0.814155491199031
"INSR"	1.17434138499202	2.07581874467502	3.19649355427692	1.39795674245062	1.77721190392516	1.94248939315407	0.573503679250642	0	2.89477423607122	2.01403684465442	1.72861497765258	2.47355109491326	1.18847218350703	1.81945454024758	2.32502969792874	2.15596018368537	0	2.21602115119644	1.32506527488369	1.40953699762249	1.40784408085192	0	2.06542295817857	0	0	0	1.91661987969933	1.68058951233203	0	0.992305784835034	1.13675103786321	2.44199330551243	1.11566528353206	1.08836278179424	0	1.61361093831174	1.4249289318177	1.66345740438186	0	0	1.56593765173353	1.08370428287657	2.01535092946531	1.38054700437752	2.14194339325724	0	0.851510408502765	0	0	0	1.58155171601472	1.36579972561463	1.61417468944998	1.85270157656188	0	0.673587722772853	1.5730164873976	1.07721272466969	0	1.87608774620599	1.45482010659111	2.02823509431132
"IRF3"	2.23911704794059	0	2.54343727095434	2.15377256721769	2.29589850305706	2.29899299174584	2.07571714258885	1.50506983680052	0	2.6381292553027	2.53227653687509	2.89440761273117	1.71633991396968	1.81945454024758	2.58796289279933	2.33535301972494	2.44175376666954	2.32161440251827	1.63776224601124	2.47057172061701	2.16537103267193	0	2.06542295817857	2.64458443575225	0	0	1.67680797684429	2.15701118679634	0	1.62410441063977	2.17832675101207	3.0906726418983	2.21989788711642	2.10671187505554	0	1.79610599384159	1.98994408473183	2.56318414356384	3.28245234496958	0	2.72141750652835	2.34680328905136	1.15303313891683	2.76539935017192	2.4684561580428	1.65932688043584	2.04328530216936	2.51580470673591	0	2.40864609687274	2.04890070081061	2.02385292627592	2.64455328598189	2.43691955376127	2.83020667073977	1.07244706166498	3.0010106378961	2.9138902460352	0	2.16780519170089	1.68236931078481	2.28247218654317
"IRF4"	1.17434138499202	0	2.54343727095434	1.71746397656373	0.638340202283476	0.691153161953081	1.41047304471184	0	2.89477423607122	0	1.72861497765258	0.936905584575584	2.06002793044603	1.81945454024758	1.62941340509472	1.48020745604985	0	1.4021771596938	0.867611058837922	0.9349278578729	1.72823404385296	0	1.49162617372515	0	0	0	0.895877975016715	1.15825132142965	0	1.40005047824145	1.52567892068634	1.28757375420407	1.52394449758562	0.504688534493846	0	1.10209101842728	1.4249289318177	1.81368909019501	0	0	1.56593765173353	1.36950713014174	1.15303313891683	1.6033062215459	1.45587581045699	1.65932688043584	0	0	0	0	1.76269430076211	1.68236931078481	1.95098441027269	0.948361999615113	0	1.35680981354714	0	1.764937687356	0	0	1.1597518700716	1.25690784319392
"ITGA1"	1.96697670138594	1.5008577815123	0	1.71746397656373	2.29589850305706	1.60624557133513	1.20099439557168	1.83365325644153	3.77731488071127	0	1.72861497765258	2.47355109491326	2.83170873591079	1.81945454024758	2.9680510391346	2.24967394285055	0	2.85310467256701	1.63776224601124	1.40953699762249	1.72823404385296	0	2.61221175320103	3.3015680942621	0	0	2.27180754577538	0.738206580390043	0	0.292288502491212	0.819769108440169	3.0906726418983	0.705964112075367	1.08836278179424	0	2.30727852480005	2.34877063814069	0	0	0	1.3455690134472	1.87807301216926	0	2.55787098350466	1.33985487050819	2.45439844854011	1.30464133586588	0	3.62602142144403	2.61363851288714	2.67543975363293	1.53655959393332	1.39073574600056	1.49945584766106	2.56200059012028	1.57795647102662	1.5730164873976	1.764937687356	0	2.57728945404361	1.86761722310556	2.18131295060379
"ITGA2"	1.33368801968617	0	2.54343727095434	0.925631492455476	0.369262882794755	0.691153161953081	1.20099439557168	1.50506983680052	2.89477423607122	0	2.07308014163831	0	1.71633991396968	1.63603978298393	0.705678545198075	1.65676441516766	0	0	1.87561978493154	1.40953699762249	0.571986718246761	0	1.72141255695404	0	0	0	1.67680797684429	1.15825132142965	0	1.11084925979357	1.13675103786321	2.18289457143889	0.931651454097095	1.08836278179424	0	1.61361093831174	0	1.27158907641187	1.66269508910763	0	0.666182057835785	1.5228513454195	0	0.689319281973176	1.45587581045699	0.724618217710805	1.30464133586588	0	0	0	0.675809646837295	0.547956049249445	0.696110294497546	1.42622527048256	2.19438517880036	1.35680981354714	0	1.07721272466969	0	1.46250270826738	0.739348724854567	1.16321956431772
"ITGA3"	0.984699834141373	0	0	0.925631492455476	1.5202444172093	0	1.73109612299393	0	2.25546304997313	0	1.72861497765258	2.17023700920713	1.18847218350703	0.709856092689775	0.705678545198075	0.614355175244532	0	0	0.867611058837922	0	0	0	1.49162617372515	0	0	0	1.36071263763164	0.738206580390043	0	0.857795834066516	0.191993474141186	1.28757375420407	0.41402795567892	1.59712583733083	1.92645099020739	1.39020708243973	2.34877063814069	0.997321388883502	2.62615392477935	0	0.666182057835785	1.28300861944194	0	1.09350516076705	1.33985487050819	1.43313713463297	0	0	0	1.26121975459552	0.675809646837295	0.547956049249445	0	1.69159610123506	0	1.75894454649273	0	0	0	0	0.739348724854567	0.944522724196103
"ITGA5"	1.4710987374218	0	0	0.925631492455476	1.91790479896578	2.07594939545195	2.07571714258885	1.83365325644153	0	0	1.49842482065082	1.97523148406993	1.18847218350703	1.12082936712781	0.705678545198075	1.26564896878434	0	1.96404146525486	1.63776224601124	0.9349278578729	0.933567498834603	2.0952636775549	2.32090083166808	0	0	0	2.5333700511613	2.15701118679634	0	2.28510567478818	1.32218612803506	1.28757375420407	1.89339710726777	1.45450134870427	0	2.40263600080777	1.98994408473183	2.25706999453399	2.25622786427144	0	2.03176442003388	1.71615274672792	1.15303313891683	1.09350516076705	1.65397790208188	0	2.66943642259855	0	0	1.26121975459552	1.58155171601472	1.36579972561463	0.696110294497546	1.99141750637582	0	1.75894454649273	2.7902246111565	2.27358616497741	0	1.87608774620599	0.739348724854567	2.14518381114748
"ITGA6"	0.984699834141373	2.07581874467502	0	0.566296650926255	1.4174719990548	1.09595271263235	2.07571714258885	1.50506983680052	0	1.44615474904357	1.91560683597412	0	0	1.12082936712781	1.11528611944719	1.80677708455378	0	1.62637064843476	2.06763174829063	1.40953699762249	0.933567498834603	0	1.72141255695404	0	0	0	0.895877975016715	0.738206580390043	0	1.40005047824145	1.83920988633697	1.28757375420407	1.72563654404065	0.838519016270828	0	1.39020708243973	2.82065313557311	1.81368909019501	2.25622786427144	0	2.34831379529604	1.5228513454195	2.26914689179897	0	1.65397790208188	2.25250619579642	1.61533052356536	0	0	1.26121975459552	0	1.1597518700716	0	1.90110998992679	0	2.16218322659944	0	1.36218736323599	2.45235860004741	1.16663423259724	0.739348724854567	1.49458551461133
"ITGA9"	1.69964818486402	1.5008577815123	0	0.566296650926255	1.77721190392516	1.60624557133513	2.07571714258885	2.08055796748234	2.25546304997313	1.44615474904357	1.19888692580485	1.73275512595962	1.18847218350703	1.81945454024758	1.62941340509472	1.48020745604985	2.44175376666954	1.4021771596938	2.06763174829063	1.73007715128453	2.25019851810776	0	2.42771446756539	0	0	0	2.41111639896191	2.15701118679634	0	0.702338918700651	1.52567892068634	1.83225603688513	1.72563654404065	1.72192455563381	1.92645099020739	0.695757361742718	1.98994408473183	1.9442711252528	1.66269508910763	0	2.03176442003388	1.28300861944194	1.15303313891683	2.55787098350466	1.81924984970194	2.13388247307718	1.61533052356536	2.51580470673591	0	0	2.16619136135574	2.11591081941489	0.696110294497546	1.74823124644753	0	0.673587722772853	1.5730164873976	1.58370292872339	0	1.16663423259724	2.02385292627592	2.14518381114748
"ITGAE"	0.984699834141373	0	0	0.925631492455476	1.30291469421312	0.691153161953081	1.73109612299393	1.83365325644153	0	1.44615474904357	0	0	2.31532874066051	0.709856092689775	0	1.80677708455378	0	1.11274273810137	1.32506527488369	1.40953699762249	0.933567498834603	2.0952636775549	0	0	0	0	0	1.15825132142965	0	2.41454518487507	1.47855484003744	1.83225603688513	1.11566528353206	0.838519016270828	0	0.695757361742718	1.4249289318177	0.618156990954837	0	0	1.06249475289832	1.08370428287657	1.15303313891683	1.09350516076705	0.879313273009568	0	0	0	0	0	0	0	0.696110294497546	0.667258255507096	1.60688281682492	1.07244706166498	0	0.677140592473522	0	1.69052612516902	0.739348724854567	1.16321956431772
"ITGAL"	2.11227599356433	2.07581874467502	0	1.39795674245062	1.91790479896578	0.691153161953081	1.85962269285211	1.50506983680052	0	0	0	1.73275512595962	1.18847218350703	1.41125418690513	1.11528611944719	2.05254739413396	0	1.62637064843476	1.32506527488369	0.9349278578729	0.933567498834603	0	1.19277370326856	2.27402056526025	0	0	1.91661987969933	0	0	0.857795834066516	1.83920988633697	1.28757375420407	1.40545867751889	2.02349203841921	1.92645099020739	1.10209101842728	1.4249289318177	1.9442711252528	0	0	1.89922910168329	2.01739223325537	0	1.93933903819439	1.65397790208188	1.65932688043584	1.85202847928975	0	0	2.40864609687274	0.675809646837295	0.899928763654897	1.1025611593373	2.2554913635591	1.60688281682492	2.36204308129808	1.5730164873976	0.677140592473522	0	1.46250270826738	1.45482010659111	1.68648043988057
"ITGAM"	2.17770625568132	3.0870896594318	3.19649355427692	2.45652681915602	1.61343206916522	1.60624557133513	2.4040719446901	1.83365325644153	2.89477423607122	3.01947416510935	1.72861497765258	2.59649096703449	1.18847218350703	1.81945454024758	2.73131649053627	1.80677708455378	0	2.32161440251827	2.4890417349358	1.73007715128453	1.97050083799125	0	2.20129842128995	0	0	0	1.91661987969933	1.8657686202142	0	2.63193182492199	2.55358550577271	1.83225603688513	2.46562934993942	2.32146308685822	0	2.30727852480005	1.98994408473183	2.68703647199548	2.89558133633711	0	2.83881155481361	2.10053764400605	2.26914689179897	1.93933903819439	2.19563661210491	2.13388247307718	1.30464133586588	0	2.95914793585463	1.80161879265821	1.91600200588079	2.74690411895684	2.08462124335696	2.5418330866559	0	2.79607199378528	3.17500818318602	2.05125959903279	1.84179578144619	1.46250270826738	2.27794064036481	2.40316759257216
"ITGAV"	2.66834326097782	2.07581874467502	2.54343727095434	2.57928385152353	2.20166154608901	2.82945658922701	2.65084805133975	2.08055796748234	2.25546304997313	2.37399927317001	2.53227653687509	1.73275512595962	2.06002793044603	2.22673899757539	2.42056404047251	2.24967394285055	2.44175376666954	2.32161440251827	2.22864710214279	1.97242949798354	2.84534274510819	3.60108373539634	3.07573965427659	2.91434821331261	0	0	2.10990129272143	2.56602415687982	0	2.2499472317406	2.3736472933503	1.28757375420407	2.66273095150463	2.18353508951117	1.92645099020739	2.77747723646872	3.26806586697496	3.14600980115714	2.62615392477935	0	2.99251749228734	2.51831818358693	1.67439635406387	3.39378350909135	2.85883450810577	2.94900907483499	3.05153352479377	0	2.95914793585463	2.78367365425971	3.10205987647271	2.53966494016965	3.096691709337	2.61387298249377	3.36421127783	2.52853542927413	2.52280500129781	3.30110169260925	0	2.57728945404361	2.27794064036481	2.53605390700523
"ITGAX"	2.58761817951574	2.07581874467502	3.19649355427692	3.03519319598343	2.49870241941245	2.7043248109501	1.41047304471184	0	3.55987604040246	3.16662513452432	3.31922310028311	2.80461536044869	2.95784886754115	3.55854445971468	2.50776218136805	2.93480056658054	0	2.79240311497369	3.19788353993366	3.36198986974187	2.84534274510819	3.38474054085369	3.50095093323716	3.12658462302919	0	0	3.40085427792307	3.34302079489169	0	4.02530319107221	3.50172775161292	3.69783295407872	2.69788432668473	2.55072958991289	3.58879985416967	3.09601962883655	3.13995973208889	3.51181992893546	3.77814967400734	2.92346442748101	3.38112090509461	3.4122730057497	1.15303313891683	2.47787760437042	2.71419438347632	0.724618217710805	2.20376978478567	3.55904672250949	0	2.40864609687274	2.36614544178662	3.38299417513577	2.57041288205239	3.14159246458636	2.19438517880036	1.91214164980367	3.56644408656758	2.60912388599714	3.31561328132426	2.39336217346739	2.48037215799871	2.92325620936095
"ITGB1"	1.96697670138594	2.91385361875111	2.54343727095434	2.06122358135301	2.49870241941245	2.39426682179279	2.65084805133975	1.50506983680052	2.89477423607122	2.37399927317001	2.32880763404396	2.47355109491326	3.17055200561719	1.63603978298393	2.79595767477994	2.15596018368537	0	2.96445987034452	2.06763174829063	1.73007715128453	2.5318501796768	2.7249182979981	2.5242119953515	0	0	0	2.10990129272143	2.15701118679634	0	2.55584102359418	1.87229864668614	2.96361615009815	1.72563654404065	2.02349203841921	0	2.64389939910004	2.82065313557311	2.05975418706195	2.89558133633711	2.92346442748101	2.43490148914606	2.46435034067663	2.90920951453394	2.0727330724695	2.83153189053056	2.83080719217255	2.46346735816518	0	2.95914793585463	2.15050243102918	2.73983028169763	2.53966494016965	2.64455328598189	2.51661844627462	1.60688281682492	3.09773572348154	3.0010106378961	2.9650973696722	1.84179578144619	2.28692974108071	1.68236931078481	2.69664908291611
"ITGB2"	3.19777945479238	3.0870896594318	4.41960303970883	3.54142729248889	3.40231045382617	3.49263674497256	4.26937677715155	3.23990426441839	3.2816300907793	3.29487440202243	3.72659447270556	3.05291267483911	2.83170873591079	3.46607825684236	3.55054436903685	3.36727242380139	3.09042220953491	3.5468671263468	3.74800799473286	3.12053134325244	3.35982694885038	2.7249182979981	3.31077763519314	3.3015680942621	0	0	3.40085427792307	3.48655577437226	0	4.62328859338331	4.36807780560143	3.48086458740027	3.91677856701245	3.84914423657988	1.92645099020739	3.71865879644539	3.66075639051993	3.65434566129209	3.28245234496958	2.92346442748101	3.75323303815548	3.77728940231376	3.37352559043773	3.25072214171852	3.7118290429432	3.69798512111863	3.05153352479377	0	2.95914793585463	3.52301420784185	3.79443404132105	4.00731195696491	3.4714689845646	3.79171781407663	3.36421127783	3.22013620491662	3.56644408656758	3.52401120495205	3.10150671627104	3.18706506931329	3.38299417513577	3.61486879464923
"ITGB4"	1.59188865584406	1.5008577815123	0	1.18942508436158	0.369262882794755	0	1.20099439557168	0	0	2.01403684465442	0	0	1.18847218350703	1.41125418690513	1.11528611944719	0.992113554858906	0	1.11274273810137	1.63776224601124	0	0.571986718246761	0	0	0	0	0	1.67680797684429	1.15825132142965	0	0.702338918700651	0.908918934259281	0	1.62986688537591	0	0	0.695757361742718	0	1.48659676429342	1.66269508910763	0	1.06249475289832	1.18831353218508	1.15303313891683	1.6033062215459	1.05744053153913	0.724618217710805	1.85202847928975	0	0	0	0.675809646837295	0.547956049249445	0.696110294497546	0.490168380377341	2.19438517880036	1.57795647102662	1.5730164873976	1.58370292872339	0	1.46250270826738	0	0.664208176774135
"ITGB5"	2.23911704794059	2.07581874467502	2.54343727095434	2.23847711088986	1.69867122502727	1.78843389250168	2.07571714258885	2.81959794947491	0	2.01403684465442	1.19888692580485	1.97523148406993	2.06002793044603	0.709856092689775	2.21939513733252	1.93719369340104	0	2.09794711976858	2.4890417349358	2.33041212647491	1.72823404385296	2.0952636775549	2.06542295817857	2.64458443575225	0	0	2.10990129272143	2.56602415687982	0	2.67962166698263	2.2477597146619	0	1.52394449758562	1.59712583733083	0	1.39020708243973	1.98994408473183	2.16327090732043	0	2.92346442748101	1.56593765173353	2.21357522266187	2.90920951453394	3.03721853088008	1.89265682671868	2.45439844854011	2.04328530216936	2.51580470673591	0	1.26121975459552	2.85736661355117	1.80959900505693	2.77813737799882	2.22177454674826	2.56200059012028	1.35680981354714	2.52280500129781	2.80286733634645	0	1.69052612516902	1.86761722310556	2.24987637020316
"ITGB6"	1.17434138499202	0	0	0.925631492455476	1.02484784816047	0	0.573503679250642	1.50506983680052	0	0	1.19888692580485	0	1.18847218350703	1.41125418690513	0	1.48020745604985	0	1.4021771596938	0	0	1.58081577102607	0	0	0	0	0	0	0.738206580390043	0	0.702338918700651	0.72188673906048	0	0.41402795567892	1.08836278179424	0	1.10209101842728	1.98994408473183	1.27158907641187	0	0	0.666182057835785	0.834533225133335	1.15303313891683	0.689319281973176	1.05744053153913	1.14035735952255	0.851510408502765	0	0	1.80161879265821	0	0.547956049249445	0	1.261401087281	0	1.35680981354714	2.15667321234967	0.677140592473522	0	1.46250270826738	0.739348724854567	0.944522724196103
"ITGB8"	0.984699834141373	0	0	0.925631492455476	2.75620774023973	1.38330184018344	2.97488449060745	1.01241298130632	2.25546304997313	1.44615474904357	2.62033522625502	0.936905584575584	1.18847218350703	0.709856092689775	1.8125586768897	1.26564896878434	2.44175376666954	1.4021771596938	0	0.9349278578729	0.933567498834603	3.10829062863137	2.5242119953515	0	0	0	0	0	0	1.40005047824145	0.908918934259281	1.83225603688513	1.11566528353206	0.838519016270828	0	2.08400489739114	0	1.81368909019501	2.25622786427144	0	1.06249475289832	0.282117582490467	0	0.689319281973176	1.89265682671868	1.43313713463297	0.851510408502765	0	0	0	0.675809646837295	0	1.39073574600056	1.85270157656188	2.56200059012028	1.35680981354714	1.5730164873976	2.05125959903279	0	2.86697506219861	2.15894523842535	1.98600176308495
"ITK"	1.33368801968617	1.5008577815123	0	1.39795674245062	1.30291469421312	1.38330184018344	0.935680221383008	1.50506983680052	0	2.37399927317001	0	1.97523148406993	0	1.12082936712781	0	1.80677708455378	0	0.703763692536909	1.87561978493154	0.9349278578729	0.933567498834603	0	1.49162617372515	2.27402056526025	0	0	0	1.15825132142965	0	1.40005047824145	1.20245827033806	1.28757375420407	0.705964112075367	1.93271281217211	0	0.695757361742718	2.34877063814069	0.997321388883502	0	0	1.56593765173353	1.77308947492599	2.01535092946531	1.09350516076705	1.05744053153913	1.14035735952255	1.30464133586588	0	0	1.26121975459552	0.675809646837295	0.547956049249445	1.39073574600056	0.817655191124003	1.60688281682492	1.07244706166498	0	1.58370292872339	0	1.69052612516902	1.1597518700716	0.814155491199031
